id       captdate      cond   session  day    sex     yb     trueage
869	13.02.1981	OK	4	4	M	79	0
869	25.09.1981	OK	6	4	M	79	0
869	10.02.1982	OK	7	2	M	79	0
869	17.02.1982	OK	7	6	M	79	0
870	11.02.1981	OK	4	2	F	80	0
870	26.06.1981	OK	5	3	F	80	0
870	2.07.1981	OK	5	4	F	80	0
870	3.07.1981	OK	5	5	F	80	0
870	10.02.1982	OK	7	2	F	80	0
870	11.02.1982	OK	7	3	F	80	0
870	29.06.1982	OK	8	1	F	80	0
870	1.07.1982	OK	8	3	F	80	0
870	1.03.1983	OK	10	1	F	80	0
870	3.03.1983	OK	10	3	F	80	0
870	28.06.1983	OK	11	1	F	80	0
870	1.07.1983	OK	11	4	F	80	0
870	28.09.1983	OK	12	1	F	80	0
871	12.02.1981	OK	4	3	M	79	1
871	20.02.1981	OK	4	8	M	79	1
872	13.02.1981	OK	4	4	F	80	0
872	18.02.1981	OK	4	6	F	80	0
872	20.02.1981	OK	4	8	F	80	0
872	23.06.1981	OK	5	1	F	80	0
872	2.07.1981	OK	5	4	F	80	0
872	22.09.1981	OK	6	1	F	80	0
872	24.09.1981	OK	6	3	F	80	0
872	25.09.1981	OK	6	4	F	80	0
872	28.09.1981	OK	6	5	F	80	0
872	29.09.1981	OK	6	6	F	80	0
872	10.02.1982	OK	7	2	F	80	0
872	11.02.1982	OK	7	3	F	80	0
872	16.02.1982	OK	7	5	F	80	0
872	17.02.1982	OK	7	6	F	80	0
872	29.06.1982	OK	8	1	F	80	0
872	1.07.1982	OK	8	3	F	80	0
872	2.07.1982	OK	8	4	F	80	0
872	29.09.1982	OK	9	1	F	80	0
872	1.10.1982	OK	9	3	F	80	0
872	5.10.1982	OK	9	4	F	80	0
872	6.10.1982	OK	9	5	F	80	0
872	1.03.1983	OK	10	1	F	80	0
872	2.03.1983	OK	10	2	F	80	0
872	28.06.1983	OK	11	1	F	80	0
872	29.06.1983	OK	11	2	F	80	0
872	30.06.1983	OK	11	3	F	80	0
872	1.07.1983	OK	11	4	F	80	0
872	28.09.1983	OK	12	1	F	80	0
872	29.09.1983	OK	12	2	F	80	0
872	5.10.1983	OK	12	4	F	80	0
872	29.02.1984	OK	13	2	F	80	0
872	1.03.1984	OK	13	3	F	80	0
872	2.03.1984	OK	13	4	F	80	0
872	11.07.1984	OK	14	1	F	80	0
872	12.07.1984	OK	14	2	F	80	0
872	13.07.1984	OK	14	3	F	80	0
872	25.09.1984	OK	15	1	F	80	0
872	26.09.1984	OK	15	2	F	80	0
872	27.09.1984	OK	15	3	F	80	0
872	28.09.1984	OK	15	4	F	80	0
872	5.03.1985	OK	16	1	F	80	0
872	6.03.1985	OK	16	2	F	80	0
872	7.03.1985	OK	16	3	F	80	0
872	3.07.1985	OK	17	2	F	80	0
872	4.07.1985	OK	17	3	F	80	0
872	24.09.1985	OK	18	1	F	80	0
872	25.09.1985	OK	18	2	F	80	0
872	26.09.1985	OK	18	3	F	80	0
873	13.02.1981	OK	4	4	M	80	0
873	18.02.1981	OK	4	6	M	80	0
873	19.02.1981	OK	4	7	M	80	0
874	13.02.1981	OK	4	4	M	80	0
874	17.02.1981	OK	4	5	M	80	0
874	18.02.1981	OK	4	6	M	80	0
874	19.02.1981	OK	4	7	M	80	0
874	20.02.1981	OK	4	8	M	80	0
874	24.06.1981	OK	5	2	M	80	0
874	2.07.1981	OK	5	4	M	80	0
874	22.09.1981	OK	6	1	M	80	0
874	24.09.1981	OK	6	3	M	80	0
874	25.09.1981	OK	6	4	M	80	0
874	28.09.1981	OK	6	5	M	80	0
874	9.02.1982	OK	7	1	M	80	0
874	11.02.1982	OK	7	3	M	80	0
874	16.02.1982	OK	7	5	M	80	0
874	17.02.1982	OK	7	6	M	80	0
874	30.09.1982	OK	9	2	M	80	0
874	5.10.1982	OK	9	4	M	80	0
874	29.06.1983	OK	11	2	M	80	0
874	28.09.1983	OK	12	1	M	80	0
874	6.10.1983	OK	12	5	M	80	0
874	28.02.1984	OK	13	1	M	80	0
874	2.03.1984	OK	13	4	M	80	0
874	11.07.1984	OK	14	1	M	80	0
874	25.09.1984	OK	15	1	M	80	0
874	28.09.1984	OK	15	4	M	80	0
874	5.03.1985	OK	16	1	M	80	0
874	7.03.1985	OK	16	3	M	80	0
874	2.07.1985	OK	17	1	M	80	0
874	24.09.1985	OK	18	1	M	80	0
874	24.09.1986	OK	21	2	M	80	0
874	10.02.1987	OK	22	2	M	80	0
874	2.07.1987	OK	23	4	M	80	0
874	30.09.1987	OK	24	2	M	80	0
874	20.02.1988	OK	25	4	M	80	0
874	22.06.1988	OK	26	2	M	80	0
874	27.09.1988	OK	27	1	M	80	0
874	30.09.1988	OK	27	4	M	80	0
875	19.02.1981	OK	4	7	F	80	0
876	19.02.1981	OK	4	7	F	79	1
877	20.02.1981	OK	4	8	M	80	0
877	26.06.1981	OK	5	3	M	80	0
877	3.07.1981	OK	5	5	M	80	0
877	28.09.1981	OK	6	5	M	80	0
877	9.02.1982	OK	7	1	M	80	0
877	10.02.1982	OK	7	2	M	80	0
877	11.02.1982	OK	7	3	M	80	0
877	12.02.1982	OK	7	4	M	80	0
877	16.02.1982	OK	7	5	M	80	0
878	11.02.1981	OK	4	2	M	79	1
878	24.06.1981	OK	5	2	M	79	1
878	29.06.1982	OK	8	1	M	79	1
879	20.02.1981	OK	4	8	M	80	0
880	20.02.1981	OK	4	8	M	79	1
880	23.06.1981	OK	5	1	M	79	1
880	10.02.1982	OK	7	2	M	79	1
880	17.02.1982	OK	7	6	M	79	1
880	28.02.1984	OK	13	1	M	79	1
880	2.07.1985	OK	17	1	M	79	1
880	24.09.1985	OK	18	1	M	79	1
880	24.06.1986	OK	20	1	M	79	1
880	23.09.1986	OK	21	1	M	79	1
880	12.02.1987	OK	22	4	M	79	1
880	2.07.1987	OK	23	4	M	79	1
880	29.09.1987	OK	24	1	M	79	1
880	2.10.1987	OK	24	3	M	79	1
880	7.10.1987	OK	24	5	M	79	1
880	22.06.1988	OK	26	2	M	79	1
880	24.06.1988	OK	26	4	M	79	1
880	29.06.1988	OK	26	5	M	79	1
880	28.09.1988	OK	27	2	M	79	1
880	30.09.1988	OK	27	4	M	79	1
881	27.06.1980	OK	2	4	M	77	1
881	20.02.1981	OK	4	8	M	77	1
882	26.06.1981	OK	5	3	M	79	1
882	3.07.1981	OK	5	5	M	79	1
883	23.06.1981	OK	5	1	M	80	0
883	2.07.1981	OK	5	4	M	80	0
883	3.07.1981	OK	5	5	M	80	0
883	23.09.1981	OK	6	2	M	80	0
883	28.09.1981	OK	6	5	M	80	0
883	9.02.1982	OK	7	1	M	80	0
883	17.02.1982	OK	7	6	M	80	0
883	29.06.1982	OK	8	1	M	80	0
883	30.06.1982	OK	8	2	M	80	0
883	2.07.1982	OK	8	4	M	80	0
883	29.09.1982	OK	9	1	M	80	0
883	30.09.1982	OK	9	2	M	80	0
883	5.10.1982	OK	9	4	M	80	0
883	1.03.1983	OK	10	1	M	80	0
883	2.03.1983	OK	10	2	M	80	0
883	3.03.1983	OK	10	3	M	80	0
883	1.07.1983	OK	11	4	M	80	0
883	29.09.1983	OK	12	2	M	80	0
883	28.02.1984	OK	13	1	M	80	0
883	1.03.1984	OK	13	3	M	80	0
883	11.07.1984	OK	14	1	M	80	0
883	13.07.1984	OK	14	3	M	80	0
883	26.09.1984	OK	15	2	M	80	0
883	27.09.1984	OK	15	3	M	80	0
883	5.03.1985	OK	16	1	M	80	0
883	7.03.1985	OK	16	3	M	80	0
883	2.07.1985	OK	17	1	M	80	0
883	4.07.1985	OK	17	3	M	80	0
883	27.09.1985	OK	18	4	M	80	0
883	18.02.1986	OK	19	1	M	80	0
883	19.02.1986	OK	19	2	M	80	0
883	21.02.1986	OK	19	4	M	80	0
883	22.02.1986	OK	19	5	M	80	0
883	24.06.1986	OK	20	1	M	80	0
883	3.07.1986	OK	20	5	M	80	0
883	23.09.1986	OK	21	1	M	80	0
883	25.09.1986	OK	21	3	M	80	0
883	30.09.1986	OK	21	5	M	80	0
883	9.02.1987	OK	22	1	M	80	0
883	11.02.1987	OK	22	3	M	80	0
883	12.02.1987	OK	22	4	M	80	0
883	13.02.1987	OK	22	5	M	80	0
883	29.06.1987	OK	23	1	M	80	0
883	30.06.1987	OK	23	2	M	80	0
883	1.07.1987	OK	23	3	M	80	0
883	2.07.1987	OK	23	4	M	80	0
883	3.07.1987	OK	23	5	M	80	0
883	29.09.1987	OK	24	1	M	80	0
883	30.09.1987	OK	24	2	M	80	0
883	2.10.1987	OK	24	3	M	80	0
883	6.10.1987	OK	24	4	M	80	0
884	23.06.1981	W	5	1	M	80	0
885	24.06.1981	OK	5	2	M	80	0
885	22.09.1981	OK	6	1	M	80	0
885	29.09.1981	OK	6	6	M	80	0
885	9.02.1982	OK	7	1	M	80	0
885	11.02.1982	OK	7	3	M	80	0
885	12.02.1982	OK	7	4	M	80	0
885	16.02.1982	OK	7	5	M	80	0
885	17.02.1982	OK	7	6	M	80	0
885	29.06.1982	OK	8	1	M	80	0
885	30.06.1982	OK	8	2	M	80	0
885	1.07.1982	OK	8	3	M	80	0
885	2.07.1982	OK	8	4	M	80	0
885	29.09.1982	OK	9	1	M	80	0
885	1.10.1982	OK	9	3	M	80	0
885	5.10.1982	OK	9	4	M	80	0
885	6.10.1982	OK	9	5	M	80	0
885	1.03.1983	OK	10	1	M	80	0
885	2.03.1983	OK	10	2	M	80	0
885	3.03.1983	OK	10	3	M	80	0
885	4.03.1983	OK	10	4	M	80	0
885	28.06.1983	OK	11	1	M	80	0
885	29.06.1983	OK	11	2	M	80	0
885	30.06.1983	OK	11	3	M	80	0
885	1.07.1983	OK	11	4	M	80	0
885	28.09.1983	OK	12	1	M	80	0
885	29.09.1983	OK	12	2	M	80	0
885	30.09.1983	OK	12	3	M	80	0
885	5.10.1983	OK	12	4	M	80	0
885	6.10.1983	OK	12	5	M	80	0
885	28.02.1984	OK	13	1	M	80	0
885	29.02.1984	OK	13	2	M	80	0
885	1.03.1984	OK	13	3	M	80	0
885	2.03.1984	OK	13	4	M	80	0
885	11.07.1984	OK	14	1	M	80	0
885	12.07.1984	OK	14	2	M	80	0
885	13.07.1984	OK	14	3	M	80	0
886	23.06.1981	OK	5	1	M	80	0
886	3.07.1981	OK	5	5	M	80	0
886	22.09.1981	OK	6	1	M	80	0
886	23.09.1981	OK	6	2	M	80	0
886	24.09.1981	OK	6	3	M	80	0
886	25.09.1981	OK	6	4	M	80	0
886	28.09.1981	W	6	5	M	80	0
887	24.06.1981	OK	5	2	M	79	1
887	26.06.1981	OK	5	3	M	79	1
887	2.07.1981	OK	5	4	M	79	1
887	3.07.1981	OK	5	5	M	79	1
887	22.09.1981	OK	6	1	M	79	1
887	23.09.1981	OK	6	2	M	79	1
887	24.09.1981	OK	6	3	M	79	1
887	25.09.1981	OK	6	4	M	79	1
887	28.09.1981	OK	6	5	M	79	1
887	29.09.1981	OK	6	6	M	79	1
888	24.06.1981	OK	5	2	M	80	0
888	3.07.1981	OK	5	5	M	80	0
888	23.09.1981	OK	6	2	M	80	0
888	28.09.1981	OK	6	5	M	80	0
888	10.02.1982	OK	7	2	M	80	0
888	11.02.1982	OK	7	3	M	80	0
888	12.02.1982	OK	7	4	M	80	0
888	17.02.1982	OK	7	6	M	80	0
888	29.06.1982	OK	8	1	M	80	0
888	1.07.1982	OK	8	3	M	80	0
888	5.10.1982	OK	9	4	M	80	0
888	3.03.1983	OK	10	3	M	80	0
888	28.06.1983	OK	11	1	M	80	0
888	30.06.1983	OK	11	3	M	80	0
888	1.07.1983	OK	11	4	M	80	0
888	29.09.1983	OK	12	2	M	80	0
888	6.10.1983	OK	12	5	M	80	0
888	28.02.1984	OK	13	1	M	80	0
888	2.03.1984	OK	13	4	M	80	0
888	11.07.1984	OK	14	1	M	80	0
888	13.07.1984	OK	14	3	M	80	0
889	24.06.1981	OK	5	2	M	80	0
889	3.07.1981	OK	5	5	M	80	0
889	22.09.1981	OK	6	1	M	80	0
889	24.09.1981	OK	6	3	M	80	0
889	25.09.1981	OK	6	4	M	80	0
889	28.09.1981	OK	6	5	M	80	0
889	29.09.1981	OK	6	6	M	80	0
889	9.02.1982	OK	7	1	M	80	0
889	10.02.1982	OK	7	2	M	80	0
889	11.02.1982	OK	7	3	M	80	0
889	12.02.1982	OK	7	4	M	80	0
889	29.06.1982	OK	8	1	M	80	0
889	29.09.1982	OK	9	1	M	80	0
889	1.10.1982	OK	9	3	M	80	0
889	5.10.1982	OK	9	4	M	80	0
889	1.03.1983	OK	10	1	M	80	0
889	4.03.1983	OK	10	4	M	80	0
889	30.06.1983	OK	11	3	M	80	0
889	28.09.1983	OK	12	1	M	80	0
889	5.10.1983	OK	12	4	M	80	0
889	28.02.1984	OK	13	1	M	80	0
889	1.03.1984	OK	13	3	M	80	0
889	11.07.1984	OK	14	1	M	80	0
889	25.09.1984	OK	15	1	M	80	0
889	6.03.1985	OK	16	2	M	80	0
889	2.07.1985	OK	17	1	M	80	0
890	12.02.1981	OK	4	3	F	80	0
890	20.02.1981	OK	4	8	F	80	0
890	24.06.1981	OK	5	2	F	80	0
890	2.07.1981	OK	5	4	F	80	0
891	22.09.1981	OK	6	1	M	80	0
891	28.09.1981	OK	6	5	M	80	0
891	9.02.1982	OK	7	1	M	80	0
891	11.02.1982	OK	7	3	M	80	0
891	16.02.1982	OK	7	5	M	80	0
891	29.06.1982	OK	8	1	M	80	0
891	1.07.1982	OK	8	3	M	80	0
891	30.09.1982	OK	9	2	M	80	0
891	5.10.1982	OK	9	4	M	80	0
891	2.03.1983	OK	10	2	M	80	0
891	29.06.1983	OK	11	2	M	80	0
891	1.07.1983	OK	11	4	M	80	0
891	29.09.1983	OK	12	2	M	80	0
891	5.10.1983	OK	12	4	M	80	0
891	1.03.1984	OK	13	3	M	80	0
891	11.07.1984	OK	14	1	M	80	0
891	27.09.1984	OK	15	3	M	80	0
891	5.03.1985	OK	16	1	M	80	0
891	24.09.1985	OK	18	1	M	80	0
891	25.09.1985	OK	18	2	M	80	0
892	13.02.1981	OK	4	4	F	80	0
892	18.02.1981	OK	4	6	F	80	0
892	24.06.1981	OK	5	2	F	80	0
892	2.07.1981	OK	5	4	F	80	0
893	22.02.1980	OK	1	4	M	78	0
893	1.03.1980	OK	1	7	M	78	0
893	7.03.1980	OK	1	10	M	78	0
893	25.06.1980	OK	2	2	M	78	0
893	24.09.1980	OK	3	2	M	78	0
893	26.09.1980	OK	3	4	M	78	0
893	1.10.1980	OK	3	6	M	78	0
893	10.02.1981	OK	4	1	M	78	0
893	18.02.1981	OK	4	6	M	78	0
893	19.02.1981	OK	4	7	M	78	0
893	24.06.1981	OK	5	2	M	78	0
893	2.07.1981	OK	5	4	M	78	0
893	23.09.1981	OK	6	2	M	78	0
893	28.09.1981	OK	6	5	M	78	0
893	29.09.1981	OK	6	6	M	78	0
893	9.02.1982	OK	7	1	M	78	0
893	16.02.1982	OK	7	5	M	78	0
893	17.02.1982	OK	7	6	M	78	0
893	6.10.1982	OK	9	5	M	78	0
893	1.03.1983	OK	10	1	M	78	0
893	29.06.1983	OK	11	2	M	78	0
893	28.09.1983	OK	12	1	M	78	0
893	29.09.1983	OK	12	2	M	78	0
893	30.09.1983	OK	12	3	M	78	0
893	5.10.1983	OK	12	4	M	78	0
893	28.02.1984	OK	13	1	M	78	0
893	1.03.1984	OK	13	3	M	78	0
894	23.09.1981	OK	6	2	M	79	1
894	29.06.1982	OK	8	1	M	79	1
894	30.06.1982	OK	8	2	M	79	1
894	1.07.1982	OK	8	3	M	79	1
894	2.07.1982	OK	8	4	M	79	1
894	5.10.1982	OK	9	4	M	79	1
894	28.06.1983	OK	11	1	M	79	1
894	29.06.1983	OK	11	2	M	79	1
894	1.07.1983	OK	11	4	M	79	1
896	23.09.1981	OK	6	2	M	80	0
896	24.09.1981	OK	6	3	M	80	0
896	25.09.1981	OK	6	4	M	80	0
896	28.09.1981	OK	6	5	M	80	0
896	29.09.1981	OK	6	6	M	80	0
896	9.02.1982	OK	7	1	M	80	0
896	11.02.1982	OK	7	3	M	80	0
896	16.02.1982	OK	7	5	M	80	0
896	29.06.1982	OK	8	1	M	80	0
896	1.07.1982	OK	8	3	M	80	0
896	2.07.1982	OK	8	4	M	80	0
896	29.09.1982	OK	9	1	M	80	0
896	30.09.1982	OK	9	2	M	80	0
896	1.10.1982	OK	9	3	M	80	0
896	5.10.1982	OK	9	4	M	80	0
896	6.10.1982	OK	9	5	M	80	0
896	1.03.1983	OK	10	1	M	80	0
896	2.03.1983	OK	10	2	M	80	0
896	3.03.1983	OK	10	3	M	80	0
896	4.03.1983	OK	10	4	M	80	0
896	28.06.1983	OK	11	1	M	80	0
896	29.06.1983	OK	11	2	M	80	0
896	28.09.1983	OK	12	1	M	80	0
896	29.09.1983	OK	12	2	M	80	0
896	30.09.1983	OK	12	3	M	80	0
896	5.10.1983	OK	12	4	M	80	0
896	6.10.1983	OK	12	5	M	80	0
896	28.02.1984	OK	13	1	M	80	0
896	29.02.1984	OK	13	2	M	80	0
896	1.03.1984	OK	13	3	M	80	0
896	2.03.1984	OK	13	4	M	80	0
896	11.07.1984	OK	14	1	M	80	0
896	12.07.1984	OK	14	2	M	80	0
896	13.07.1984	OK	14	3	M	80	0
896	25.09.1984	OK	15	1	M	80	0
896	26.09.1984	OK	15	2	M	80	0
896	27.09.1984	OK	15	3	M	80	0
896	28.09.1984	OK	15	4	M	80	0
898	3.07.1981	OK	5	5	M	79	1
898	24.09.1981	OK	6	3	M	79	1
898	28.09.1981	OK	6	5	M	79	1
898	9.02.1982	OK	7	1	M	79	1
898	11.02.1982	OK	7	3	M	79	1
898	16.02.1982	OK	7	5	M	79	1
898	17.02.1982	OK	7	6	M	79	1
898	29.06.1982	OK	8	1	M	79	1
898	1.07.1982	OK	8	3	M	79	1
898	30.09.1982	OK	9	2	M	79	1
898	5.10.1982	OK	9	4	M	79	1
898	2.03.1983	OK	10	2	M	79	1
898	30.06.1983	OK	11	3	M	79	1
898	28.09.1983	OK	12	1	M	79	1
898	30.09.1983	OK	12	3	M	79	1
898	29.02.1984	OK	13	2	M	79	1
898	12.07.1984	OK	14	2	M	79	1
898	13.07.1984	OK	14	3	M	79	1
898	27.09.1984	OK	15	3	M	79	1
898	7.03.1985	OK	16	3	M	79	1
898	2.07.1985	OK	17	1	M	79	1
898	24.09.1985	OK	18	1	M	79	1
898	20.02.1986	OK	19	3	M	79	1
898	3.07.1986	OK	20	5	M	79	1
898	26.09.1986	OK	21	4	M	79	1
898	9.02.1987	OK	22	1	M	79	1
898	11.02.1987	OK	22	3	M	79	1
898	30.06.1987	OK	23	2	M	79	1
898	2.07.1987	OK	23	4	M	79	1
898	3.07.1987	OK	23	5	M	79	1
898	29.09.1987	OK	24	1	M	79	1
898	7.10.1987	OK	24	5	M	79	1
898	17.02.1988	OK	25	2	M	79	1
898	20.02.1988	OK	25	4	M	79	1
898	22.02.1988	OK	25	6	M	79	1
898	22.06.1988	OK	26	2	M	79	1
898	23.06.1988	OK	26	3	M	79	1
898	28.09.1988	OK	27	2	M	79	1
898	29.09.1988	OK	27	3	M	79	1
898	4.10.1988	OK	27	5	M	79	1
900	23.06.1981	OK	5	1	F	80	0
900	23.09.1981	OK	6	2	F	80	0
900	25.09.1981	OK	6	4	F	80	0
900	28.09.1981	OK	6	5	F	80	0
901	23.09.1981	OK	6	2	F	80	0
901	9.02.1982	OK	7	1	F	80	0
901	10.02.1982	OK	7	2	F	80	0
901	11.02.1982	OK	7	3	F	80	0
901	16.02.1982	OK	7	5	F	80	0
901	29.06.1982	OK	8	1	F	80	0
901	28.06.1983	OK	11	1	F	80	0
901	2.03.1984	OK	13	4	F	80	0
901	13.07.1984	OK	14	3	F	80	0
901	7.03.1985	OK	16	3	F	80	0
901	2.07.1985	OK	17	1	F	80	0
901	24.09.1985	OK	18	1	F	80	0
901	20.02.1986	OK	19	3	F	80	0
901	24.06.1986	OK	20	1	F	80	0
901	12.02.1987	OK	22	4	F	80	0
901	17.02.1988	OK	25	2	F	80	0
901	23.06.1988	OK	26	3	F	80	0
901	29.06.1988	OK	26	5	F	80	0
902	23.09.1981	OK	6	2	F	80	0
902	28.09.1981	OK	6	5	F	80	0
902	9.02.1982	OK	7	1	F	80	0
902	17.02.1982	OK	7	6	F	80	0
902	29.06.1982	OK	8	1	F	80	0
902	2.07.1982	OK	8	4	F	80	0
902	1.10.1982	OK	9	3	F	80	0
902	5.10.1982	OK	9	4	F	80	0
902	1.03.1983	OK	10	1	F	80	0
902	3.03.1983	OK	10	3	F	80	0
902	28.06.1983	OK	11	1	F	80	0
902	29.06.1983	OK	11	2	F	80	0
902	30.06.1983	OK	11	3	F	80	0
902	1.07.1983	OK	11	4	F	80	0
902	2.07.1985	OK	17	1	F	80	0
902	5.07.1985	OK	17	4	F	80	0
903	25.09.1981	OK	6	4	M	79	1
904	24.09.1981	OK	6	3	M	80	0
904	25.09.1981	OK	6	4	M	80	0
904	29.09.1981	OK	6	6	M	80	0
904	9.02.1982	OK	7	1	M	80	0
904	10.02.1982	OK	7	2	M	80	0
904	11.02.1982	OK	7	3	M	80	0
904	12.02.1982	OK	7	4	M	80	0
904	16.02.1982	OK	7	5	M	80	0
904	17.02.1982	OK	7	6	M	80	0
904	30.06.1982	OK	8	2	M	80	0
904	1.07.1982	OK	8	3	M	80	0
904	2.07.1982	OK	8	4	M	80	0
904	29.09.1982	OK	9	1	M	80	0
904	30.09.1982	OK	9	2	M	80	0
904	1.10.1982	OK	9	3	M	80	0
904	5.10.1982	OK	9	4	M	80	0
904	6.10.1982	OK	9	5	M	80	0
904	1.03.1983	D	10	1	M	80	0
905	9.02.1982	OK	7	1	M	80	1
905	12.02.1982	OK	7	4	M	80	1
905	16.02.1982	OK	7	5	M	80	1
905	30.06.1983	OK	11	3	M	80	1
905	20.02.1986	OK	19	3	M	80	1
905	30.09.1987	OK	24	2	M	80	1
906	9.02.1982	OK	7	1	M	81	0
906	11.02.1982	OK	7	3	M	81	0
906	29.06.1982	OK	8	1	M	81	0
906	1.07.1982	OK	8	3	M	81	0
906	2.07.1982	OK	8	4	M	81	0
906	30.09.1982	OK	9	2	M	81	0
906	1.10.1982	OK	9	3	M	81	0
907	9.02.1982	OK	7	1	M	81	0
907	10.02.1982	OK	7	2	M	81	0
907	11.02.1982	OK	7	3	M	81	0
907	16.02.1982	OK	7	5	M	81	0
907	17.02.1982	OK	7	6	M	81	0
908	9.02.1982	OK	7	1	M	81	0
909	9.02.1982	OK	7	1	M	80	1
909	2.07.1982	OK	8	4	M	80	1
909	29.09.1983	OK	12	2	M	80	1
909	28.02.1984	OK	13	1	M	80	1
909	11.07.1984	OK	14	1	M	80	1
909	13.07.1984	OK	14	3	M	80	1
909	25.09.1984	OK	15	1	M	80	1
909	5.03.1985	OK	16	1	M	80	1
909	22.06.1988	OK	26	2	M	80	1
909	23.06.1988	OK	26	3	M	80	1
909	29.06.1988	OK	26	5	M	80	1
909	30.09.1988	OK	27	4	M	80	1
909	4.10.1988	OK	27	5	M	80	1
910	11.02.1982	OK	7	3	M	80	1
910	29.06.1982	OK	8	1	M	80	1
910	2.07.1982	OK	8	4	M	80	1
910	29.09.1982	OK	9	1	M	80	1
910	30.09.1982	OK	9	2	M	80	1
910	5.10.1982	OK	9	4	M	80	1
910	1.03.1983	OK	10	1	M	80	1
910	29.06.1983	OK	11	2	M	80	1
910	30.09.1983	OK	12	3	M	80	1
910	6.10.1983	OK	12	5	M	80	1
910	1.03.1984	OK	13	3	M	80	1
910	11.07.1984	OK	14	1	M	80	1
910	13.07.1984	OK	14	3	M	80	1
910	25.09.1984	OK	15	1	M	80	1
910	28.09.1984	OK	15	4	M	80	1
910	5.03.1985	OK	16	1	M	80	1
910	7.03.1985	OK	16	3	M	80	1
910	8.03.1985	OK	16	4	M	80	1
910	2.07.1985	OK	17	1	M	80	1
910	3.07.1985	OK	17	2	M	80	1
910	4.07.1985	OK	17	3	M	80	1
910	5.07.1985	OK	17	4	M	80	1
910	26.09.1985	OK	18	3	M	80	1
910	19.02.1986	OK	19	2	M	80	1
910	22.02.1986	OK	19	5	M	80	1
910	24.06.1986	OK	20	1	M	80	1
910	25.06.1986	OK	20	2	M	80	1
911	9.02.1982	OK	7	1	M	80	1
911	11.02.1982	OK	7	3	M	80	1
911	16.02.1982	OK	7	5	M	80	1
911	17.02.1982	OK	7	6	M	80	1
911	29.06.1982	OK	8	1	M	80	1
911	29.09.1982	OK	9	1	M	80	1
911	1.10.1982	OK	9	3	M	80	1
911	5.10.1982	OK	9	4	M	80	1
911	2.03.1983	OK	10	2	M	80	1
911	29.06.1983	OK	11	2	M	80	1
911	29.09.1983	OK	12	2	M	80	1
911	6.10.1983	OK	12	5	M	80	1
911	28.02.1984	OK	13	1	M	80	1
911	1.03.1984	OK	13	3	M	80	1
911	11.07.1984	OK	14	1	M	80	1
911	25.09.1984	OK	15	1	M	80	1
911	28.09.1984	OK	15	4	M	80	1
911	6.03.1985	OK	16	2	M	80	1
911	2.07.1985	OK	17	1	M	80	1
911	27.09.1985	OK	18	4	M	80	1
911	20.02.1986	OK	19	3	M	80	1
911	22.02.1986	OK	19	5	M	80	1
911	3.07.1986	OK	20	5	M	80	1
912	9.02.1982	OK	7	1	M	81	0
912	29.06.1982	OK	8	1	M	81	0
912	1.07.1982	OK	8	3	M	81	0
912	2.07.1982	OK	8	4	M	81	0
912	29.09.1982	OK	9	1	M	81	0
912	1.10.1982	OK	9	3	M	81	0
912	5.10.1982	OK	9	4	M	81	0
912	28.06.1983	OK	11	1	M	81	0
912	29.06.1983	OK	11	2	M	81	0
912	1.07.1983	OK	11	4	M	81	0
912	29.09.1983	OK	12	2	M	81	0
912	30.09.1983	OK	12	3	M	81	0
912	5.10.1983	OK	12	4	M	81	0
912	6.10.1983	OK	12	5	M	81	0
912	28.02.1984	OK	13	1	M	81	0
912	1.03.1984	OK	13	3	M	81	0
912	2.03.1984	OK	13	4	M	81	0
912	11.07.1984	OK	14	1	M	81	0
912	12.07.1984	OK	14	2	M	81	0
912	13.07.1984	OK	14	3	M	81	0
912	25.09.1984	OK	15	1	M	81	0
912	26.09.1984	OK	15	2	M	81	0
912	27.09.1984	OK	15	3	M	81	0
912	28.09.1984	OK	15	4	M	81	0
912	5.03.1985	OK	16	1	M	81	0
912	7.03.1985	OK	16	3	M	81	0
912	8.03.1985	OK	16	4	M	81	0
912	2.07.1985	OK	17	1	M	81	0
912	3.07.1985	OK	17	2	M	81	0
912	4.07.1985	OK	17	3	M	81	0
912	5.07.1985	OK	17	4	M	81	0
912	24.09.1985	OK	18	1	M	81	0
912	25.09.1985	OK	18	2	M	81	0
912	26.09.1985	OK	18	3	M	81	0
912	27.09.1985	OK	18	4	M	81	0
912	18.02.1986	OK	19	1	M	81	0
912	19.02.1986	OK	19	2	M	81	0
912	20.02.1986	OK	19	3	M	81	0
912	21.02.1986	OK	19	4	M	81	0
912	22.02.1986	OK	19	5	M	81	0
912	24.06.1986	OK	20	1	M	81	0
912	25.06.1986	OK	20	2	M	81	0
912	26.06.1986	OK	20	3	M	81	0
912	2.07.1986	OK	20	4	M	81	0
912	3.07.1986	OK	20	5	M	81	0
912	23.09.1986	OK	21	1	M	81	0
912	24.09.1986	OK	21	2	M	81	0
912	25.09.1986	OK	21	3	M	81	0
912	26.09.1986	OK	21	4	M	81	0
912	30.09.1986	OK	21	5	M	81	0
912	1.10.1986	OK	21	6	M	81	0
913	9.02.1982	D	7	1	M	81	0
914	9.02.1982	OK	7	1	M	80	1
915	10.02.1982	OK	7	2	M	81	0
915	29.06.1982	OK	8	1	M	81	0
915	1.07.1982	OK	8	3	M	81	0
915	2.07.1982	OK	8	4	M	81	0
